D=0.0,D=0.1,D=0.2,D=0.3,D=0.4,D=0.5,D=0.6,D=0.7,D=0.8,D=0.9,D=1.0
64.30550878780167,57.09504073342481,50.804509633303525,45.20152067850944,40.1435325093537,35.59123640694724,31.55650783721641,28.054882776176964,25.07971165848385,22.59652049760612,20.549977892733335
64.83993422192962,57.66527515128094,51.376439251869705,45.74970616252232,40.64904955764544,36.04122136408714,31.94441498430653,28.380244543576485,25.34694713987271,22.81308371265405,20.724476589890735
65.36735855761982,58.231310216836455,51.94699145848168,46.29896480960794,41.15749797644153,36.49527928831164,32.33681524829316,28.70992304761993,25.61793776330145,23.03267639019762,20.901283103176407
65.88765183842516,58.79291287484632,52.515896006491765,46.84904402721268,41.668680121922975,36.95328441444477,32.73365169595393,29.04391278108035,25.89270705305876,23.25533212710585,21.080429418771516
66.40069581856953,59.349858832823735,53.08288615515304,47.39968958843816,42.18239317135315,37.415104470609045,33.134861547528565,29.38220416189503,26.17127633514053,23.481083680304767,21.261947409047586
66.90638382317121,59.90193285869015,53.6476992027868,47.95064616251666,42.698429484493005,37.880600814119184,33.54037613288973,29.72478340831564,26.453664617113493,23.70996288858287,21.445868794248263
67.40462057621835,60.44892904102172,54.21007699987393,48.50165784779014,43.21657698289715,38.34962858878308,33.950120863001544,30.07163242016764,26.739888467793666,23.942000592186567,21.63222510233661
67.89532199861468,60.990651011817725,54.76976644004598,49.05246870482053,43.73661954558838,38.82203690333341,34.36401521722379,30.422728666909165,27.02996189713296,24.17722655031055,21.821047626991504
68.37841497867218,61.52691213195017,55.32651992712096,49.60282328726986,44.25833741950881,39.29766903059421,34.78197274695202,30.77804508317441,27.32389623672819,24.41566935660312,22.012367383741847
68.85383711746502,62.05753563967688,55.88009581650964,50.15246716821624,44.78150764305694,39.776362626868895,35.20390109601059,31.137549972477352,27.62170002138616,24.65735635282228,22.206215064232712
69.32153645147419,62.58235476281168,56.43025882950754,50.7011474596158,45.30590448094217,40.25794997092057,35.629702038138056,31.501206919736845,27.923378872196352,24.902313540794317,22.402620988623678
69.78147115494839,63.10121279534301,56.976780439184814,51.24861332268178,45.831299868522656,40.742258221802736,36.05927153182287,31.86897471326513,28.228935381579102,25.15056549284296,22.60161505612596
70.23360922438397,63.61396313947501,57.5194392267876,51.79461646702784,46.35746386373881,41.229109694689264,36.492499792662,32.24080727683751,28.5383690007914,25.40213526087361,22.80322669369186
70.67792814748687,64.12046931423215,58.05802120776949,52.33891163651389,46.88416510471424,41.71832215374862,36.929271383327325,32.61665361243194,28.85167593038437,25.65704428431378,23.007484802877425
71.11441455892496,64.62060493191863,58.592320126776976,52.88125707983809,47.41117127106877,42.20970912100844,37.36946532113457,32.99645775419362,29.16884901411657,25.91531229712745,23.214417704907
71.54306388511041,65.11425364385632,59.12213772111736,53.42141500403603,47.938249546974106,42.70308020006412,37.81295520311799,33.38015873414086,29.489877636833967,26.17695723413742,23.424053083976595
71.96387998017141,65.60130905694056,59.64728395243909,53.95915200917807,48.465167083982486,43.19824141340002,38.25960934842169,33.76769056008587,29.81474762683198,26.441995136906023,23.63641792884167
72.376874755182,66.08167462265035,60.16757720655091,54.49423950269523,48.99169146167184,43.694995552013786,38.70929095772609,34.15898220619656,30.143441163216632,26.71044005944029,23.85153847274396
72.78206780261941,66.55526350022899,60.682844461496245,55.026454091912434,49.51759114417759,44.19314253596545,39.16185828933625,34.55395761657444,30.475936688779697,26.98230397400291,24.069440131741466
73.17948601791237,67.02199839581414,61.19292142418135,55.55557795352383,50.042635930720834,44.69247978441207,39.61716485146853,34.95253572216833,30.81220882889833,27.25759667732516,24.290147441515504
73.56916321983198,67.48181137934142,61.69765263602797,56.08139917890608,50.56659739829495,45.19280259363787,40.07505961018345,35.35463047128563,31.152228316961235,27.53632569753151,24.513683992738866
73.95113977136153,67.93464368107514,62.19689154828319,56.6037120943311,51.08924933473728,45.69390452154801,40.53538721232724,35.76015087390147,31.49596192681187,27.81849620209878,24.74007236509949
74.32546220256316,68.38044546963376,62.69050056776917,57.12231755530754,51.61036816048834,46.19557777706305,40.99798822276206,36.169001059902,31.843372412684428,28.104110907184246,24.969334060084748
74.69218283684015,68.81917561337707,63.17835107399285,57.637023214449066,52.129733337428014,46.69761361282963,41.4626993750869,36.58108035133239,32.19441845708963,28.393169988667925,25.201489432642248
75.05135942187361,69.25080142700814,63.6603234086602,58.14764376243553,52.647127763274206,47.19980271965234,41.92935383497699,36.99628334865255,32.54905462708575,28.685670995263152,25.43655762184408
75.40305476639409,69.67529840521621,64.13630683874993,58.65400114179886,53.162338150135525,47.70193562105123,42.39778147520165,37.414500030934455,32.90723133934504,28.981608764057416,25.674556480692384
75.74733638383107,70.09264994514949,64.60619949439848,59.155924733427696,53.67515538592227,48.20380306635935,42.867809161316856,37.835615869866224,33.26889483439726,29.28097533885132,25.91550250521532
76.08427614376971,70.50284705945838,65.06990828293046,59.65325151584192,54.18537487744032,48.70519642079517,43.33926104697267,38.25951195735807,33.63398716040047,29.5837598916677,26.159410763013394
76.41394993203278,70.90588808159305,65.52734878043725,60.14582619743909,54.69279687411803,49.2059080509748,43.81195887772483,38.68606514647652,34.00244616675453,29.88994864780539,26.406294821427107
76.73643732009914,71.30177836497448,65.97844510236155,60.633501322058514,55.19722677144596,49.70573170436904,44.28572230219666,39.11514820536495,34.37420550783539,30.19952481481217,26.656166675507432
77.05182124446752,71.69052997758688,66.42312975458618,61.11613734834375,55.69847539334263,50.20446288125956,44.76036918940122,39.54662998374172,34.749194657088225,30.51246851574999,26.909036675981163
77.36018769647688,72.07216139346264,66.86134346655464,61.59360270351075,56.19635925279417,50.7018991978067,45.23571595100451,39.98037559150234,35.127338931674984,30.828756727121156,27.164913457413096
77.6616254230024,72.44669718244978,67.29303500796586,62.065773812244856,56.690700790251455,51.1978407389076,45.711577867289726,40.41624658888961,35.508559527827465,31.14836322181845,27.423803866776595
77.95622563835907,72.81416769956746,67.71816099059032,62.53253510155589,57.18132858940351,51.69209039959753,46.18776941556865,40.85410118763576,35.89277356701064,31.471258517453236,27.68571289265312
78.24408174766388,73.17460877516808,68.13668565674752,62.99377898251559,57.66807757007932,52.18445421382827,46.66410459978088,41.29379446242458,36.27989415295312,31.79740983040501,27.950643595289716
78.52528908183194,73.52806140703652,68.54858065596751,63.44940580988572,58.15078915816108,52.67474166954396,47.14039728002348,41.73517857196831,36.66983043955256,32.126781035922804,28.21859703775101
78.79994464431195,73.87457145546797,68.95382481133339,63.89932382071756,58.62931143251872,53.16276600906803,47.61646150076356,42.178102988945504,37.062487709614,32.459332634593224,28.48957221840925
79.06814686960239,74.21418934227718,69.352403876966,64.34344905306554,59.1034992490979,53.64834451391079,48.09211181650359,42.622414738001694,37.45776746432857,32.79502172547243,28.763566005021733
79.32999539353133,74.54696975460416,69.74431028807042,64.78170524600768,59.5732143424104,54.13129877320844,48.56716361369409,43.06795864097494,37.8555675233495,33.13380198615928,29.040573070649998
79.58559083522955,74.87297135429517,70.12954290491449,65.21402372220503,60.03832540478604,54.61145493510704,49.04143342772021,43.51457756847342,38.25578213527198,33.47562366006498,29.320585831679008
79.83503459067896,75.1922564935535,70.50810675205477,65.64034325426157,60.49870814384883,55.08864394050999,49.51473925382754,43.96211269690277,38.6583020982736,33.820433551110355,29.603594388197287
80.07842863767578,75.50489093747292,70.88001275406643,66.06060991616415,60.954245318775655,55.56270173871365,49.986900850897534,44.4104037700165,39.06301489062313,34.16817502605584,29.8895864670005
80.31587535201021,75.8109435939881,71.24527746896932,66.4747769210916,61.404826755983805,56.03346948456128,50.45774003703432,44.85928936404399,39.46980481071765,34.51878802464164,30.178547367481144
80.54747733463104,76.11048625170055,71.60392282047665,66.88280444688161,61.850349344972976,56.500793716850936,50.9270809759813,45.30860715543741,39.87855312626214,34.8722090776857,30.470459910665983
80.77333724953554,76.40359332596708,71.95597583012317,67.28465945043571,62.29071701511833,56.96452651783596,51.39475045344784,45.75819419027134,40.28913823216117,35.2283713332566,30.765304391660237
80.99355767210001,76.69034161356954,72.3014683502596,67.68031547232609,62.72584069427327,57.42452565375797,51.86057814249258,46.20788715432693,40.70143581665043,35.587204591005786,31.063058535753687
81.2082409475461,76.97081005622034,72.64043679882863,68.0697524328439,63.15563825009399,57.88065469644991,52.32439685718023,46.657522642896176,41.115319035156325,35.94863534471067,31.36369745843837
81.41748905922121,77.24507951309832,72.97292189676587,68.45295642069934,63.58003441504245,58.33278312614066,52.78604279380198,47.1069374293511,41.53065869133504,36.312586833045465,31.667193629580673
81.62140350635732,77.51323254255328,73.29896840879798,68.82991947554696,63.99896069606045,58.78078641568237,53.24535575902615,47.55596873153754,41.94732342470864,36.67897909856208,31.973516841982196
81.82008519096271,77.77535319306564,73.61862488833964,69.20063936546927,64.41235526993526,59.22454609650613,53.70217938442346,48.00445447507284,42.3651799042854,37.04772905482774,32.2826341845539
82.01363431349299,78.03152680349976,73.93194342712164,69.56511936050602,64.82016286539648,59.66394980669084,54.15636132689141,48.45223355265219,42.784093027524,37.41875056163078,32.594510020316655
82.20215027694293,78.28183981264576,74.23897941011506,69.92336800326746,65.22233463299601,60.09889132160339,54.60775345458208,48.899146078497886,43.20392612397809,37.79195450813006,32.90910596942847
82.38573159899835,78.5263795780045,74.53979127625077,70.275398877618,65.6188280038269,60.52927056763559,55.05621201801839,49.345033637120544,43.62454116293756,38.167248903788646,33.226380897424455
82.564475831886,78.76523420373455,74.83444028537063,70.62123037636204,66.00960653813497,60.95499361962399,55.501597806163886,49.78973952559964,44.04579896436675,38.54453897689723,33.54629090884003
82.7384794895615,78.99849237764757,75.12299029178625,70.96088546880753,66.39463976486736,61.37597268259324,55.94377628728967,50.2331089886336,44.46755941242798,38.923727280458856,33.8687893463708
82.90783798187782,79.22624321710938,75.40550752476324,71.29439146902573,66.77390301318788,61.79212605851124,56.382617734559645,50.67498944565576,44.889681670870246,39.304713805173336,34.19382679570466
83.07264555538175,79.44857612367915,75.68206037619466,71.62177980556694,67.14737723696832,62.20337809878559,56.817997336330144,51.11523070936156,45.31202439955898,39.687396099227705,34.52135109614224
83.23299524039123,79.66558064629623,75.95271919567544,71.94308579333448,67.51504883323979,62.60965914326496,57.24979529123257,51.55368519504479,45.73444597142236,40.0716693945686,34.851307357101604
83.38897880401348,79.87734635280569,76.21755609314135,72.25834840826043,67.8769094555583,63.01090544653776,57.677896888176846,51.99020812019468,46.15680468909344,40.45742673930322,35.18363798058181
83.54068670877187,80.08396270959655,76.47664474919064,72.56761006537018,68.23295582320587,63.4070590923412,58.10219257147943,52.42465769386208,46.578959000534894,40.84455913584839,35.51828268963805
83.68820807651791,80.28551896911378,76.73006023316485,72.87091640076562,68.58318952711112,63.7980678969103,58.52257799138173,52.856895295360566,47.000767712944665,41.23295568442178,35.85517856289823
83.8316306573141,80.48210406499348,76.97787882902638,73.16831605800293,68.92761683333444,64.18388530210554,58.93895404028251,53.286785641927146,47.42209020425544,41.62250373144626,36.194260075127595
83.97104080298344,80.67380651456202,77.22017786903466,73.45986047928662,69.26624848492071,64.56447025916212,59.35122687506142,53.71419694502632,47.84278663155992,42.01308902241689,36.535459143824376
84.10652344503161,80.86071432843312,77.45703557519053,73.74560370185088,69.59909950287908,64.93978710390269,59.75930792591984,54.139001055040815,48.26271813581528,42.40459585876201,36.87870518180543
84.23816207665824,81.04291492693223,77.6885309083888,74.02560215984951,69.92618898700479,65.30980542424915,60.16311389220934,54.561073594151246,48.68174704220545,42.79690725821289,37.22392515571667
84.36603873858495,81.22049506307424,77.91474342519246,74.29991449202856,70.24753991721175,65.67449992085882,60.56256672575762,54.98029407726564,49.09973705556768,43.18990511818341,37.571043650379124
84.4902340084384,81.39354075181954,78.13575314211825,74.56860135541139,70.56317895599909,66.03385026169502,60.95759360223617,55.39654602091676,49.51655345032066,43.58347038164958,37.91998293885738
84.61082699343802,81.56213720533317,78.3516404073023,74.83172524518297,70.87313625262767,66.38784093132391,61.34812688114392,55.80971704010138,49.93206325436442,43.97748320501078,38.270663058113755
84.72789532614874,81.72636877397338,78.56248577939587,75.08935032092094,71.17744524953724,66.73646107570735,61.734104055005815,56.21969893308955,50.34613542645762,44.37182312740833,38.62300189008814
84.84151516307044,81.88631889273829,78.76836991352538,75.3415422392834,71.47614249148866,67.07970434323647,62.11546768840569,56.62638775428398,50.75864102661502,44.76636924097461,38.97691524802119
84.9517611858464,82.04207003290298,78.96937345413686,75.58836799322846,71.76926743787119,67.41756872272315,62.49216534748822,57.029683875259394,51.16945337910679,45.16100036148513,39.33231696781644
85.05870660488382,82.19370365858356,79.16557693453358,75.829895757809,72.05686227857078,67.750056379037,62.86414952057612,57.42949203415855,51.57844822768162,45.555595198888405,39.6891190042162
85.16242316519019,82.34130018797018,79.35706068290558,76.06619474255574,72.33897175375272,68.07717348704362,63.23137753055551,57.82572137366598,51.985503882676525,45.950032527193805,40.04723153154612
85.26298115423914,82.48493895897674,79.54390473464237,76.297335050435,72.61564297787123,68.39893006446675,63.59381143968525,58.21828546782145,52.39050135971864,46.344191353204586,40.40656304876429
85.36044941169004,82.62469819906136,79.72618875071365,76.52338754334247,72.88692526817852,68.715339804263,63.95141794748515,58.60710233797339,52.79332450976639,46.73795108359377,40.76702048853355
85.45489534079474,82.76065499897857,79.90399194189872,76.74442371407207,73.1528699779681,69.02641990706242,64.30416828235342,58.992094458206815,53.19386014028041,47.13119168983273,41.12850933001902
85.54638492133469,82.89288529023172,80.07739299864183,76.96051556467864,73.41353033475146,69.33219091419294,64.6520380875556,59.37318875061213,53.59199812735655,47.52379387049721,41.49093371509838
85.63498272394087,83.02146382600127,80.2464700263091,77.17173549113518,73.66896128353241,69.63267654177038,64.99500730221673,59.75031657078851,53.987631518696205,47.915639210492174,41.85419656765888
85.72075192565723,83.14646416533262,80.41130048562226,77.37815617416956,73.91921933531167,69.92790351630055,65.33306003793442,60.12341368400048,54.38065662732994,48.30661033675607,42.21819971564355
85.80375432661769,83.26795866037514,80.57196113804461,77.57985047615144,74.16436242092344,70.2179014122038,65.6661844516144,60.492420232426944,54.7709731160514,48.696591070025534,42.5828440154988
85.88405036771405,83.38601844647201,80.72852799589627,77.77689134388801,74.4044497502781,70.50270249163786,65.99437261511197,60.85728069396005,55.15848407255788,49.08546657226421,42.94802947866737
85.96169914914053,83.50071343490862,80.88107627697815,77.96935171717705,74.639541677058,70.78234154695973,66.31762038224203,61.21794383302487,55.543096075332,49.47312348938343,43.31365539976387
86.03675844970786,83.61211230813554,81.02968036348707,78.15730444295646,74.86969956888952,71.05685574613449,66.63592725369858,61.57436264390272,55.92471925033554,49.85945008890759,43.6796204860652
86.10928474682724,83.72028251728975,81.17441376500815,78.34082219488303,75.09498568299186,71.32628448136576,66.94929624040124,61.92649428704828,56.30326731862144,50.24433639226399,44.04582298794513
86.1793332370709,83.82529028184648,81.31534908537496,78.5199773981665,75.3154630472826,71.59066922119115,67.2577337257614,62.27430001889585,56.67865763500277,50.6276743014041,44.41216082988083
86.24695785722288,83.92720059124119,81.4525579931928,78.69484215948115,75.531195346901,71.85005336625584,67.56124932733572,62.6177451156523,57.050811217948905,51.009357719491774,44.77853174165959
86.31221130573951,84.0260772083096,81.58611119582544,78.86548820177352,75.74224681609341,72.10448210894832,67.85985575830786,62.95679879157322,57.41965277090756,51.38928266542289,45.14483338941611
86.37514506454522,84.12198267440087,81.71607841665156,79.0319868037828,75.94868213538983,72.35400229705462,68.15356868921336,63.2914341122161,57.78511069527832,51.7673473819701,45.51096350613454
86.43580942109445,84.21497831602673,81.84252837540265,79.19440874408926,76.15056633398677,72.59866230156113,68.44240661029524,63.62162790315844,58.147117095287705,52.1434524373763,45.876820021254986
86.49425349063598,84.30512425291656,81.96552877140032,79.35282424950563,76.34796469723992,72.83851188871138,68.72639069485128,63.947360654661296,58.5056077750378,52.51750082024971,46.24230118903128
86.55052523862103,84.39247940735521,82.08514626951721,79.50730294762724,76.5409426791591,73.07360209639873,69.00554466390695,64.26861642274892,58.86052222802032,52.889398027643466,46.607305715295425
86.60467150320065,84.4771015146877,82.2014464886921,79.65791382335765,76.72956581978936,73.30398511495513,69.27989465252149,64.58538272716369,59.21180361940526,53.25905214623143,46.97173288229432
86.65673801776303,84.55904713488098,82.314493992836,79.80472517922883,76.91389966735363,73.5297141723757,69.54946907800843,64.89765044664257,59.5593987614284,53.62637392652097,47.335482671275805
86.70676943346493,84.63837166503961,82.42435228397271,79.9478045993371,77.09400970502617,73.75084342400012,69.81429851032632,65.20541371194669,59.90325808221461,53.9912768500716,47.698455882513976
86.75480934171561,84.71512935277833,82.53108379746368,80.0872189167194,77.26996128220041,73.96742784665402,70.0744155448705,65.50866979705997,60.2433355883843,54.353677189715576,48.06055425247757
86.80090029657538,84.7893733103603,82.63474989917349,80.2230341839977,77.44181955011041,74.17952313723805,70.32985467787228,65.80741900895612,60.57958882179842,54.71349406280333,48.42168056786057
86.84508383703391,84.86115552951553,82.73541088443842,80.35531564712345,77.60964940166174,74.38718561573712,70.58065218458886,66.10166457631533,60.91197881080379,55.07064947752176,48.78173877621005
86.88740050913731,84.93052689685929,82.8331259787074,80.48412772205792,77.77351541532524,74.59047213260936,70.82684600044465,66.39141253755399,61.24047001634412,55.42506837235799,49.14063409290358
86.92788988793534,84.99753720983568,82.92795333972998,80.60953397422897,77.93348180294518,74.7894399805021,71.06847560526299,66.67667162851168,61.56503027330427,55.776678648804136,49.49827310424606
86.96659059922348,85.06223519311631,83.01995006117298,80.73159710060916,78.08961236131294,74.98414681023141,71.305581910707,66.95745317012052,61.885630727455336,56.12541119742034,49.854563866474365
87.00354034105673,85.12466851538875,83.10917217755257,80.8503789142654,78.24197042735655,75.17465055095236,71.53820715102862,67.23377095636222,62.20224576836657,56.471199917393925,50.209416000477276
87.03877590501496,85.18488380647419,83.19567467037493,80.96594033123475,78.39061883679739,75.36100933443812,71.76639477720639,67.50564114279898,62.51485295864666,56.813981729751134,50.56274078205747
87.07233319720136,85.24292667471745,83.27951147538381,81.07834135958659,78.53561988612609,75.5432814233792,71.99018935453533,67.7730821359441,62.82343295987214,57.15369658439549,50.91445122758208
87.10424725895834,85.29884172459715,83.36073549081917,81.18764109053626,78.67703529775126,75.72152514360741,72.20963646371581,68.03611448371937,63.12796945555461,57.49028746116269,51.26446217488827
87.13455228728643,85.35267257450725,83.43939858659594,81.29389769148034,78.81492618817661,75.89579882014353,72.42478260547311,68.29476076722646,63.42844907149043,57.82370036509609,51.61269035933025
87.16328165495423,85.40446187466495,83.51555161431746,81.3971684008291,78.94935303906439,76.06616071696342,72.63567510872525,68.54904549404078,63.72486129382842,58.1538843161598,51.95905448487398
87.19046793028876,85.45425132510346,83.5892444180427,81.49750952451691,79.08037567104577,76.23266898037328,72.84236204230348,68.7989949932179,64.01719838518095,58.48079133361732,52.303475290165885
87.21614289663728,85.50208169371135,83.66052584573147,81.59497643407603,79.20805322014186,76.39538158588175,73.04489213021776,69.04463731218416,64.30545529909332,58.80437641531351,52.64587560952103
87.24033757149306,85.54799283428301,83.729443761296,81.68962356616487,79.33244411666209,76.55435628845464,73.24331467044848,69.28600211566578,64.58962959317485,59.12459751210552,52.98618042879581
87.26308222527888,85.59202370454813,83.79604505719189,81.78150442344632,79.4536060664503,76.70965057603583,73.43767945723549,69.52312058679378,64.869721341183,59.44141549769512,53.32431693612867
87.28440639978345,85.63421238415032,83.86037566748568,81.87067157671687,79.5715960343527,76.8613216262174,73.62803670682638,69.75602533050572,65.14573304433927,59.75479413411983,53.660214567550646
87.30433892624674,85.67459609254801,83.92248058133987,81.95717666819196,79.68647022978502,77.00942626594139,73.81443698663765,69.98475027934948,65.41766954214224,60.06470003316399,53.993805047485345
87.32290794309164,85.7132112068127,83.98240385686057,82.04107041585762,79.79828409428085,77.15402093411532,73.99693114777494,70.20933060177948,65.68553792293001,60.3711026139534,54.325022424174506
87.34014091329992,85.75009327930228,84.04018863525626,82.12240261880311,79.90709229090648,77.29516164702476,74.17557026085207,70.42980261302154,65.94934743443027,60.673974056997984,54.65380310008186
87.35606464143177,85.78527705518906,84.09587715525964,82.20122216345368,80.01294869543193,77.43290396642612,74.35040555504241,70.64620368856892,66.20910939452259,60.97328925494703,54.980085857343106
87.3707052902886,85.81879648982418,84.14951076776806,82.27757703062672,80.11590638915176,77.56730297020522,74.52148836029174,70.85857218035964,66.4648371024235,61.269025760320034,55.30381187834445
87.38408839721966,85.85068476592188,84.20112995066081,82.35151430333887,80.21601765325335,77.6984132254876,74.68887005261656,71.0669473356729,66.71654575049104,61.56116373047397,55.62492476152575
87.39623889007385,85.88097431054885,84.25077432375488,82.42308017529575,80.31333396463441,77.82628876408945,74.85260200240873,71.27136921877127,66.96425233683152,61.8496858700642,55.94337053251695
87.40718110279833,85.9096968119055,84.29848266386338,82.49231995999935,80.40790599307553,77.95098306019926,75.01273552566391,71.47187863530523,67.20797557887781,62.13457737125205,56.25909765072824
87.41693879068652,85.93688323588765,84.3442929199236,82.55927810041264,80.49978359967743,78.07254901018307,75.16932183804886,71.6685170594862,67.44773582809474,62.41582585190695,56.57205701152501
87.42553514527805,85.96256384241808,84.38824222816409,82.62399817912379,80.58901583647665,78.19103891440861,75.32241201172054,71.8613265640259,67.68355498595416,62.69342129204483,56.88220194412853
87.43299280891422,85.98676820153933,84.4303669272827,82.68652292895612,80.67565094715728,78.30650446098625,75.47205693480872,72.050349752831,67.91545642130934,62.96735596873824,57.189488205391875
87.43933388895243,86.00952520925979,84.47070257360963,82.74689424397347,80.75973636878005,78.41899671132727,75.61830727347231,72.23562969643487,68.14346488928574,63.23762438972594,57.49387396960841
87.44457997164365,86.03086310314642,84.50928395623166,82.80515319083315,80.84131873445386,78.52856608742321,75.7612134364396,72.41720987014101,68.3676064517932,63.5042232259424,57.79531981451681
87.44875213567721,86.05080947765873,84.54614511205592,82.86134002044233,80.92044387687844,78.63526236075272,75.90082554194177,72.59513409484646,68.58790839975292,63.76715124317905,58.09378870367239
87.45187096539762,86.06939129921925,84.58131934079313,82.91549417987622,80.99715683269045,78.73913464272528,76.03719338694945,72.76944648050794,68.80439917712125,64.02640923308074,58.38924596535922
87.45395656369797,86.08663492101667,84.6148392198422,82.96765432451913,81.07150184754857,78.84023137657472,76.17036641862262,72.9401913722082,69.0171083067815,64.28199994367175,58.681659268221395
87.45502856459521,86.10256609753894,84.64673661905981,83.01785833039233,81.14352238189672,78.93860033061792,76.30039370788445,73.10741329877574,69.22606631836496,64.53392800959668,58.970998593794675
87.45510614549225,86.11720999883397,84.67704271539999,83.06614330663479,81.21326111734741,79.0342885927975,76.42732392503112,73.27115692390672,69.43130467805233,64.78219988225204,59.25723620612182
87.45420803913245,86.13059122449654,84.70578800741012,83.11254560810552,81.2807599636309,79.12734256643056,76.55120531729042,73.43146699973487,69.63285572039749,65.026823759975,59.54034661863606
87.45235254525173,86.14273381738062,84.73300232957139,83.15710084807841,81.34606006605807,79.21780796708816,76.6720856882437,73.58838832279169,69.83075258220694,65.26780951844594,59.82030655849756
87.44955754193397,86.15366127703668,84.75871486647284,83.19984391100228,81.4092018134487,79.30572982053373,76.79001237902685,73.741965692297,70.02502913849978,65.5051686414523,60.0970949285674
87.44584049667539,86.16339657287446,84.78295416680929,83.24080896530137,81.47022484647874,79.39115246165119,76.90503225122829,73.89224387071768,70.21571994056565,65.73891415215115,60.37069276720232
87.44121847716343,86.17196215705182,84.80574815719467,83.28002947619301,81.5291680664036,79.47411953429703,77.01719167140313,74.03926754653057,70.40286015613054,65.96906054495892,60.64108320605199
87.43570816177606,86.17937997709089,84.82712415578324,83.31753821850104,81.58606964411653,79.55467399201306,77.12653649712517,74.18308129912434,70.58648551163392,66.1956237181869,60.90825142603786
87.42932584980713,86.18567148822314,84.84710888569214,83.35336728944552,81.6409670295039,79.6328580995395,77.23311206450025,74.3237295657739,70.7666322366141,66.41862090753237,61.172184611689886
87.42208747142364,86.19085766546534,84.8657284882197,83.38754812139041,81.69389696106133,79.7087134350712,77.33696317706641,74.46125661062024,70.94333701019337,66.63807062052594,61.43287190401378
87.41400859736062,86.19495901542867,84.88300853585459,83.42011149453296,81.74489547573717,79.78228089320201,77.43813409600882,74.59570649558816,71.11663690964879,66.8539925720268,61.69030435205748
87.40510444835947,86.19799558786345,84.89897404507184,83.45108754951943,81.7939979189716,79.85360068850537,77.53666853161954,74.72712305317435,71.28656936104986,67.06640762084938,61.94447486334117
87.39538990435537,86.19998698694263,84.91364948891243,83.48050579997337,81.84123895490201,79.92271235970152,77.63260963593424,74.85554986103794,71.45317209193995,67.27533770759618,62.195378153310244
87.38487951341968,86.2009523822868,84.92705880934368,83.50839514492404,81.88665257670695,79.98965477436441,77.72599999648072,74.98103021832638,71.61648308603415,67.48080579376389,62.44301069396554
87.37358750046268,86.2009105197341,84.93922542939849,83.53478388112342,81.93027211706314,80.05446613412362,77.81688163107587,75.10360712366965,71.77654053990278,67.68283580218201,62.68737066181969
87.3615277757026,86.19987973185856,84.95017226509185,83.55969971524162,81.97213025869146,80.11718398031914,77.90529598361047,75.22332325477672,71.93338282160661,67.88145255883576,62.928457885322736
87.34871394290624,86.19787794824047,84.95992173711375,83.58316977593142,82.01225904496978,80.17784520006906,77.99128392076314,75.34022094956879,72.08704843124681,68.07668173611819,63.166273791894234
87.33515930740684,86.19492270549249,84.96849578229781,83.60522062575365,82.05068989059183,80.23648603271212,78.07488572958717,75.45434218878502,72.2375759633904,68.26854979754945,63.40082135469308
87.32087688390446,86.19103115704533,84.97591586486578,83.62587827295596,82.08745359225307,80.29314207658977,78.15614111591638,75.56572857999734,72.38500407132949,68.45708394399479,63.632105039249915
87.30587940405444,86.1862200826972,84.98220298744808,83.64516818309863,82.12258033934576,80.34784829613378,78.23508920353795,75.67442134297234,72.52937143313106,68.64231206140691,63.860130750080884
87.29017932384897,86.18050589793087,84.98737770188107,83.66311529052143,82.15609972464681,80.40063902922769,78.3117685340828,75.78046129631934,72.67071671943219,68.82426267011246,64.08490577739502
87.27378883079722,86.17390466300253,84.99146011978229,83.67974400964668,82.18804075498335,80.45154799481233,78.38621706758587,75.88388884536542,72.80907856293439,69.002964875657,64.30643874400124
87.25671985090888,86.16643209180674,84.99446992290464,83.69507824611411,82.21843186186209,80.50060830070711,78.45847218367105,75.98474397119914,72.94449552954977,69.17844832121784,64.5247395525145
87.23898405548636,86.15810356052152,84.99642637327156,83.7091414077438,82.24730091204961,80.54785245162077,78.52857068331726,76.08306622082688,73.07700609115085,69.35074314158936,64.73981933295445
87.22059286773039,86.14893411603809,84.99734832309454,83.72195641532414,82.274675218092,80.59331235732672,78.59654879116447,76.17889469838653,73.20664859987508,69.5198799187409,64.95169039082347
87.20155746916409,86.13893848417922,84.99725422447554,83.73354571322221,82.30058154876299,80.63701934097985,78.66244215832016,76.27226805736551,73.33346126393506,69.6858896389433,65.160366155745
87.18188880587998,86.12813107771076,84.9961621388962,83.74393127981449,82.32504613943097,80.67900414755283,78.72628586562875,76.36322449377127,73.457482124885,69.84880365145654,65.36586113073682
87.16159759461488,86.11652600415051,84.99408974649656,83.7531346377364,82.34809470233587,80.71929695237186,78.78811442736833,76.4518017402043,73.57874903629383,70.00865362876705,65.56819084218819
87.14069432865698,86.10413707337874,84.99105435514569,83.76117686394939,82.36975243676804,80.75792736973251,78.84796179534068,76.53803706078523,73.69729964377585,70.16547152836046,65.76737179060362
87.1191892835898,86.09097780505451,84.98707290930719,83.76807859962496,82.39004403914171,80.79492446157819,78.90586136332266,76.62196724688921,73.81317136632974,70.31928955601234,65.96342140217072
87.0970925228773,86.0770614358423,84.98216199870222,83.77386005984506,82.40899371295666,80.83031674622463,78.96184597184812,76.70362861364265,73.92640137893713,70.47014013057704,66.156357981204
